date,num,num_cb,sum_mood,sum_mood_cb,mood_economy,mood_cb,mood_cb_without_mood_economy,indicator
2020-04-05,28,4,-6.333743675975711,-0.4197943997569382,-0.22620513128484682,-0.10494859993923455,0.12125653134561226,0.530314132836403
2020-04-06,28,15,-6.858855351805687,-2.6719792568328558,-0.24495911970734596,-0.1781319504555237,0.06682716925182225,0.5167067923129556
2020-04-07,21,18,-2.187653845787281,-3.43104282557033,-0.10417399265653719,-0.19061349030946279,-0.08643949765292559,0.4783901255867686
2020-04-08,34,5,-6.225498417174094,-1.1401083878299687,-0.1831028946227675,-0.22802167756599373,-0.04491878294322624,0.48877030426419343
2020-04-09,16,4,-3.520549932625727,-1.0454532003495842,-0.22003437078910792,-0.26136330008739606,-0.04132892929828813,0.48966776767542797
2020-04-10,20,46,-3.710625402542064,-3.8120287942292634,-0.1855312701271032,-0.08287019117889703,0.10266107894820616,0.5256652697370515
2020-04-11,9,3,-3.4148189768457087,-0.9270653137937188,-0.3794243307606343,-0.3090217712645729,0.07040255949606139,0.5176006398740154
2020-04-12,17,3,-3.8388174696738133,-0.3093019955122145,-0.22581279233375373,-0.10310066517073817,0.12271212716301556,0.5306780317907539
2020-04-13,6,9,-0.9556911531835794,-1.0545353426132351,-0.1592818588639299,-0.1171705936236928,0.0421112652402371,0.5105278163100593
2020-04-14,18,0,-2.6757567743916297,0.0,-0.1486531541328683,,,
2020-04-15,28,7,-4.99899464083137,-0.9516520579345524,-0.17853552288683464,-0.13595029399065034,0.042585228896184296,0.510646307224046
2020-04-16,23,5,-3.6210139324102784,-1.0457742653088644,-0.15743538836566429,-0.2091548530617729,-0.05171946469610861,0.48707013382597286
2020-04-17,41,22,-7.67363771154487,-2.441554373202962,-0.18716189540353342,-0.11097974423649827,0.07618215116703515,0.5190455377917588
2020-04-18,30,2,-6.266794322989881,-0.23652841204602737,-0.2088931440996627,-0.11826420602301368,0.09062893807664901,0.5226572345191622
2020-04-19,12,0,-1.065798053983599,0.0,-0.08881650449863325,,,
2020-04-20,29,2,-4.018065694748657,-0.5277674519456923,-0.13855398947409162,-0.26388372597284615,-0.12532973649875453,0.4686675658753114
2020-04-21,3,2,-0.24665394751355052,-0.06568013457581401,-0.08221798250451684,-0.032840067287907004,0.049377915216609836,0.5123444788041525
2020-04-22,7,21,-2.2263034721836448,-3.305769803948351,-0.3180433531690921,-0.15741760971182625,0.16062574345726585,0.5401564358643165
2020-04-23,71,49,-12.19656788672728,-8.925778116565198,-0.17178264629193352,-0.18215873707275915,-0.01037609078082563,0.4974059773047936
2020-04-24,18,53,-4.512444395411876,-8.155338013035362,-0.2506913553006598,-0.15387430213274267,0.09681705316791711,0.5242042632919792
2020-04-25,78,47,-17.067826181446435,-9.770492297204328,-0.2188182843775184,-0.20788281483413462,0.010935469543383786,0.5027338673858459
2020-04-26,13,12,-2.4728798730648123,-2.3967291328590363,-0.19022152869729325,-0.19972742773825303,-0.009505899040959775,0.49762352523976006
2020-04-27,18,33,-3.800996263176785,-5.7325042555021355,-0.21116645906537693,-0.1737122501667314,0.037454208898645536,0.5093635522246613
2020-04-28,32,17,-4.611340498493519,-2.88015098212054,-0.14410439057792246,-0.1694206460070906,-0.025316255429168127,0.49367093614270796
2020-04-29,7,12,-2.250451600411907,-0.6705070851603523,-0.32149308577312957,-0.055875590430029355,0.2656174953431002,0.566404373835775
2020-04-30,7,10,-0.7496179596055299,-1.2034499645233154,-0.10708827994364713,-0.12034499645233154,-0.013256716508684416,0.4966858208728289
2020-05-01,1,2,-0.1904406100511551,-0.18019788525998592,-0.1904406100511551,-0.09009894262999296,0.10034166742116213,0.5250854168552905
2020-05-02,1,0,-0.057513775303959846,0.0,-0.057513775303959846,,,
2020-05-03,0,0,0.0,0.0,,,,
2020-05-04,12,0,-1.0653336297691567,0.0,-0.08877780248076306,,,
2020-05-05,13,6,-2.5139233193040127,-1.632635334666702,-0.19337871686953945,-0.272105889111117,-0.07872717224157755,0.4803182069396056
2020-05-06,16,4,-2.958438922651112,-0.568783109614742,-0.1849024326656945,-0.1421957774036855,0.04270665526200901,0.5106766638155023
2020-05-07,18,1,-2.997636882821098,-0.3702179938554764,-0.16653538237894988,-0.3702179938554764,-0.2036826114765265,0.4490793471308684
2020-05-08,10,10,-0.5544933305645827,-1.4767320785467746,-0.05544933305645827,-0.14767320785467747,-0.0922238747982192,0.4769440313004452
2020-05-09,13,21,-2.603585122153163,-2.6588620366092073,-0.2002757786271664,-0.12661247793377178,0.0736633006933946,0.5184158251733486
2020-05-10,0,0,0.0,0.0,,,,
2020-05-11,29,1,-5.927982622743002,-0.5058972612023354,-0.20441319388768972,-0.5058972612023354,-0.3014840673146456,0.42462898317133857
2020-05-12,21,3,-6.093849312295788,-0.10632483668450732,-0.2901833005855137,-0.035441612228169106,0.2547416883573446,0.5636854220893361
2020-05-13,9,3,-1.4034386647399515,-0.4290996826021001,-0.15593762941555017,-0.14303322753403336,0.012904401881516814,0.5032261004703792
2020-05-14,5,10,-0.22270888462662697,-1.3767925864085555,-0.04454177692532539,-0.13767925864085556,-0.09313748171553017,0.47671562957111746
2020-05-15,2,12,0.08337833732366562,-1.571473807649454,0.04168916866183281,-0.1309561506374545,-0.1726453192992873,0.45683867017517815
2020-05-16,7,1,-1.6199939949437976,-0.14596991054713726,-0.23142771356339967,-0.14596991054713726,0.0854578030162624,0.5213644507540656
2020-05-17,7,0,-0.6144961298414273,0.0,-0.08778516140591819,,,
2020-05-18,10,6,-1.5491532507585362,-0.7485383401362924,-0.15491532507585362,-0.1247563900227154,0.030158935053138228,0.5075397337632845
2020-05-19,13,5,-4.610942234779941,-1.5750573439581785,-0.35468786421384163,-0.3150114687916357,0.03967639542220591,0.5099190988555515
2020-05-20,3,5,-0.8918996839784086,-0.6378913037478924,-0.29729989465946954,-0.12757826074957848,0.16972163390989106,0.5424304084774728
2020-05-21,4,3,-0.5851098499988439,0.43959116989572067,-0.14627746249971096,0.14653038996524023,0.2928078524649512,0.5732019631162378
2020-05-22,16,14,-0.5228422317886725,-2.257938059803564,-0.03267763948679203,-0.16128128998596886,-0.12860365049917682,0.4678490873752058
2020-05-23,14,13,-2.3413872384262504,-2.04490997416724,-0.16724194560187503,-0.15730076724363384,0.009941178358241182,0.5024852945895603
2020-05-24,5,0,-1.7973341229371727,0.0,-0.3594668245874345,,,
2020-05-25,3,1,-0.4106308623449877,-0.04085637954995036,-0.1368769541149959,-0.04085637954995036,0.09602057456504554,0.5240051436412614
2020-05-26,5,0,-1.5142034940217854,0.0,-0.3028406988043571,,,
2020-05-27,5,3,-1.3325840323232114,-0.6497371904551983,-0.26651680646464226,-0.2165790634850661,0.04993774297957618,0.512484435744894
2020-05-28,5,4,-1.2991743013262749,-0.9868224849924445,-0.259834860265255,-0.24670562124811113,0.013129239017143857,0.503282309754286
2020-05-29,8,6,-3.2808759619947523,0.8803607874287991,-0.41010949524934404,0.14672679790479984,0.5568362931541438,0.6392090732885359
2020-05-30,12,2,-2.276675298126065,-0.1787944850511849,-0.18972294151050542,-0.08939724252559245,0.10032569898491298,0.5250814247462282
2020-05-31,6,0,-0.5739062016364187,0.0,-0.09565103360606979,,,
2020-06-01,9,3,-1.6233696611161577,-0.24076353013515472,-0.18037440679068417,-0.08025451004505157,0.1001198967456326,0.5250299741864082
2020-06-02,13,7,-1.653829118804424,-0.0838788440451026,-0.12721762452341723,-0.011982692006443228,0.115234932516974,0.5288087331292435
2020-06-03,8,4,-1.8894752813503146,-0.8010305454954505,-0.23618441016878933,-0.20025763637386262,0.0359267737949267,0.5089816934487317
2020-06-04,14,2,-2.146998882293701,-0.5845598634332418,-0.15335706302097865,-0.2922799317166209,-0.13892286869564227,0.4652692828260894
2020-06-05,7,1,-1.607937905471772,-0.4771964102983475,-0.229705415067396,-0.4771964102983475,-0.24749099523095147,0.43812725119226215
2020-06-06,11,0,-3.120209869928658,0.0,-0.2836554427207871,,,
2020-06-07,2,0,0.061085955472663045,0.0,0.030542977736331522,,,
2020-06-08,0,0,0.0,0.0,,,,
2020-06-09,2,2,-0.25355796329677105,-0.40966747084166855,-0.12677898164838552,-0.20483373542083427,-0.07805475377244875,0.4804863115568878
2020-06-10,31,50,-5.114922793145524,-7.3832088329218095,-0.16499750945630723,-0.1476641766584362,0.017333332797871026,0.5043333331994677
2020-06-11,10,3,-0.41542166005820036,-0.5229507721960545,-0.04154216600582004,-0.1743169240653515,-0.13277475805953146,0.4668063104851171
2020-06-12,2,1,-0.15718786953948438,-0.2438843511044979,-0.07859393476974219,-0.2438843511044979,-0.16529041633475572,0.45867739591631107
2020-06-13,4,0,-0.8762434792733984,0.0,-0.2190608698183496,,,
2020-06-14,3,0,-0.7406323105096817,0.0,-0.24687743683656058,,,
2020-06-15,10,4,-1.8142316514858976,-1.3467192175594391,-0.18142316514858975,-0.3366798043898598,-0.15525663924127003,0.4611858401896825
2020-06-16,13,3,-1.6445805677212775,-0.2980114370584488,-0.12650619751702136,-0.0993371456861496,0.02716905183087176,0.506792262957718
2020-06-17,14,3,-1.7332919180771569,-0.8043630495667458,-0.12380656557693978,-0.26812101652224857,-0.1443144509453088,0.4639213872636728
2020-06-18,15,0,-4.162816914264113,0.0,-0.2775211276176075,,,
2020-06-19,5,29,-0.6836921776412055,-5.694334062514827,-0.1367384355282411,-0.1963563469832699,-0.05961791145502879,0.4850955221362428
2020-06-20,2,6,-0.24305802257731557,-0.501343529947917,-0.12152901128865778,-0.0835572549913195,0.03797175629733829,0.5094929390743346
2020-06-21,0,1,0.0,-0.2378338873386383,,-0.2378338873386383,,
2020-06-22,0,0,0.0,0.0,,,,
2020-06-23,11,23,-2.5863949733175104,-5.474004067698843,-0.2351268157561373,-0.23800017685647143,-0.002873361100334121,0.49928165972491645
2020-06-24,1,1,-0.4872002936899662,-0.5676620081067085,-0.4872002936899662,-0.5676620081067085,-0.08046171441674232,0.4798845713958144
2020-06-25,1,2,-0.4070800915360451,-0.46605031192302704,-0.4070800915360451,-0.23302515596151352,0.17405493557453156,0.5435137338936329
2020-06-26,14,1,-0.9735499552916735,-0.3951989375054836,-0.06953928252083383,-0.3951989375054836,-0.32565965498464977,0.41858508625383756
2020-06-27,0,1,0.0,-0.19848614558577538,,-0.19848614558577538,,
2020-06-28,29,0,-4.233036554331193,0.0,-0.14596677773555838,,,
2020-06-29,2,17,-0.9487401861697435,-0.6875435284455307,-0.47437009308487177,-0.04044373696738416,0.4339263561174876,0.6084815890293719
2020-06-30,8,3,-1.597801000578329,-1.424694162706146,-0.19972512507229112,-0.474898054235382,-0.2751729291630909,0.4312067677092273
2020-07-01,6,0,-1.8134981952607632,0.0,-0.3022496992101272,,,
2020-07-02,5,10,-0.16578484264027793,-0.9595258629415184,-0.03315696852805559,-0.09595258629415185,-0.06279561776609627,0.48430109555847595
2020-07-03,9,4,-0.9295834904332878,0.7801373712718487,-0.10328705449258753,0.19503434281796217,0.2983213973105497,0.5745803493276375
2020-07-04,11,0,-1.1489040271844715,0.0,-0.10444582065313378,,,
2020-07-05,8,6,-1.1060500988533022,-1.006333830067888,-0.13825626235666277,-0.16772230501131466,-0.029466042654651886,0.49263348933633705
2020-07-06,14,9,-2.374123915564269,-1.9275940507650375,-0.16958027968316206,-0.21417711675167084,-0.04459683706850878,0.4888507907328728
2020-07-07,12,8,0.25573252490721643,-1.8610329274088144,0.021311043742268037,-0.2326291159261018,-0.25394015966836986,0.4365149600829075
2020-07-08,16,0,-1.1214734623208642,0.0,-0.07009209139505401,,,
2020-07-09,32,0,-6.127757222624496,0.0,-0.1914924132070155,,,
2020-07-10,34,13,-5.708271675437572,-1.8170633026893483,-0.1678903433952227,-0.13977410020687295,0.028116243188349765,0.5070290607970874
2020-07-11,5,2,-0.5344029013067484,-0.6153901424258947,-0.10688058026134968,-0.30769507121294737,-0.2008144909515977,0.4497963772621006
2020-07-12,1,0,-0.3949017655104399,0.0,-0.3949017655104399,,,
2020-07-13,22,12,-1.6669245998637052,-1.1907524415291846,-0.07576929999380479,-0.09922937012743205,-0.02346007013362726,0.4941349824665932
2020-07-14,5,7,-0.15477859535894822,-0.2179496819153428,-0.030955719071789643,-0.031135668845048974,-0.00017994977325933026,0.4999550125566852
2020-07-15,7,1,-0.30250829830765724,-0.5600825883448124,-0.04321547118680818,-0.5600825883448124,-0.5168671171580043,0.37078322071049896
2020-07-16,4,2,-0.3753892797976732,-0.1731367502361536,-0.0938473199494183,-0.0865683751180768,0.007278944831341505,0.5018197362078354
2020-07-17,10,1,-2.6928595304489136,-0.2971831262111664,-0.26928595304489134,-0.2971831262111664,-0.027897173166275047,0.49302570670843127
2020-07-18,10,1,-1.4759720150468638,-0.0808158814907074,-0.1475972015046864,-0.0808158814907074,0.06678132001397899,0.5166953300034948
2020-07-19,3,1,-0.005780210456578061,-0.1770503968000412,-0.0019267368188593537,-0.1770503968000412,-0.17512365998118185,0.45621908500470454
2020-07-20,20,15,-3.5419063987064874,-2.1786348720052047,-0.17709531993532437,-0.145242324800347,0.031852995134977385,0.5079632487837443
2020-07-21,9,4,-1.2565690959600033,-0.36610250089142937,-0.13961878844000036,-0.09152562522285734,0.04809316321714302,0.5120232908042858
2020-07-22,24,11,-3.901077101370902,-0.6743456957192393,-0.16254487922378758,-0.061304154156294484,0.1012407250674931,0.5253101812668732
2020-07-23,9,3,-1.5561093601863831,-0.27152110589668155,-0.17290104002070925,-0.09050703529889385,0.08239400472181539,0.5205985011804538
2020-07-24,12,46,-2.224845146134612,-9.522611811058596,-0.18540376217788435,-0.20701330024040426,-0.021609538062519917,0.49459761548437003
2020-07-25,0,2,0.0,-0.22431670152582228,,-0.11215835076291114,,
2020-07-26,4,0,-0.5999376536929049,0.0,-0.14998441342322621,,,
2020-07-27,7,1,-0.9997871081141056,0.0037522243801504374,-0.14282672973058652,0.0037522243801504374,0.14657895411073696,0.5366447385276842
2020-07-28,26,0,-3.0220868609903846,0.0,-0.11623411003809171,,,
2020-07-29,21,0,-4.890723443662864,0.0,-0.23289159255537448,,,
2020-07-30,10,0,-3.576994242146611,0.0,-0.3576994242146611,,,
2020-07-31,23,19,-3.3113265889696777,-3.8521165136044146,-0.1439707212595512,-0.20274297440023234,-0.05877225314068113,0.4853069367148297
2020-08-01,4,4,-0.5838896194472909,-1.1621406769845635,-0.14597240486182272,-0.29053516924614087,-0.14456276438431814,0.46385930890392046
2020-08-02,0,0,0.0,0.0,,,,
2020-08-03,5,0,-0.6315886673983186,0.0,-0.12631773347966374,,,
2020-08-04,8,0,-0.3268051601044135,0.0,-0.04085064501305169,,,
2020-08-05,11,7,-0.8612441616132855,-0.9018067436118145,-0.07829492378302595,-0.12882953480168777,-0.050534611018661815,0.48736634724533456
2020-08-06,15,6,-2.2962746378034353,-0.8966053526382893,-0.15308497585356234,-0.14943422543971488,0.0036507504138474645,0.5009126876034619
2020-08-07,13,19,-2.5360702043544734,-3.532719210110372,-0.19508232341188256,-0.18593259000580906,0.009149733406073501,0.5022874333515184
2020-08-08,1,0,0.007205665111541748,0.0,0.007205665111541748,,,
2020-08-09,6,0,-0.74925875547342,0.0,-0.12487645924557,,,
2020-08-10,16,2,-2.3958548237133073,-0.3599450811743736,-0.1497409264820817,-0.1799725405871868,-0.03023161410510511,0.4924420964737237
2020-08-11,21,0,-2.356288885101094,0.0,-0.11220423262386162,,,
2020-08-12,4,2,-0.8111753342673182,-0.23483173176646233,-0.20279383356682956,-0.11741586588323116,0.0853779676835984,0.5213444919208996
2020-08-13,1,9,-0.3886089399456978,0.3463490563444793,-0.3886089399456978,0.03848322848271993,0.4270921684284177,0.6067730421071045
2020-08-14,0,9,0.0,-1.978888061203179,,-0.21987645124479765,,
2020-08-15,0,12,0.0,-2.830135344658629,,-0.23584461205488574,,
2020-08-16,0,16,0.0,-2.8401754930091556,,-0.17751096831307223,,
2020-08-17,14,6,-2.0494750557263615,-0.4904639881569892,-0.14639107540902582,-0.08174399802616487,0.06464707738286095,0.5161617693457152
2020-08-18,23,2,-3.4893094254657626,-0.5705909058451653,-0.15170910545503316,-0.2852954529225826,-0.13358634746754947,0.46660341313311265
2020-08-19,7,19,-1.5975799355655909,-1.9461927016236586,-0.2282257050807987,-0.10243119482229783,0.12579451025850086,0.5314486275646252
2020-08-20,2,1,0.01230246014893055,-0.3489055745303631,0.006151230074465275,-0.3489055745303631,-0.35505680460482836,0.4112357988487929
2020-08-21,8,1,-1.6676035900600255,-0.12295756861567497,-0.20845044875750318,-0.12295756861567497,0.08549288014182821,0.521373220035457
2020-08-22,6,0,0.6197660942561924,0.0,0.10329434904269874,,,
2020-08-23,7,0,-1.6853338351938874,0.0,-0.24076197645626962,,,
2020-08-24,14,2,-3.8073042577161686,-0.056489959359169006,-0.2719503041225835,-0.028244979679584503,0.24370532444299897,0.5609263311107497
2020-08-25,8,2,-1.3792286266107112,-0.32414424419403076,-0.1724035783263389,-0.16207212209701538,0.010331456229323521,0.5025828640573309
2020-08-26,16,2,-4.008792338252533,-0.8102178298868239,-0.2505495211407833,-0.40510891494341195,-0.15455939380262862,0.46136015154934285
2020-08-27,10,5,-1.7327312429843005,-0.6164204871165566,-0.17327312429843006,-0.12328409742331133,0.04998902687511873,0.5124972567187797
2020-08-28,19,6,-0.550567247933941,-0.6835578991303919,-0.028977223575470577,-0.11392631652173198,-0.0849490929462614,0.4787627267634347
2020-08-29,7,5,-0.9820149550505448,-1.4853360652923584,-0.1402878507215064,-0.29706721305847167,-0.15677936233696527,0.46080515941575867
2020-08-30,3,0,-0.5117238345555961,0.0,-0.17057461151853204,,,
2020-08-31,15,0,-1.042206593672745,0.0,-0.06948043957818299,,,
2020-09-01,14,1,-3.9542071053292602,-0.09674418345093727,-0.2824433646663757,-0.09674418345093727,0.18569918121543844,0.5464247953038596
2020-09-02,23,0,-3.606764663098147,0.0,-0.15681585491731073,,,
2020-09-03,8,4,-2.6910430338029983,-0.07092125108465552,-0.3363803792253748,-0.01773031277116388,0.3186500664542109,0.5796625166135527
2020-09-04,25,0,-3.343956327997148,0.0,-0.13375825311988593,,,
2020-09-05,5,6,-0.9010873403167352,-0.05551841878332198,-0.18021746806334704,-0.009253069797220329,0.17096439826612672,0.5427410995665317
2020-09-06,7,0,-0.5813624093570979,0.0,-0.08305177276529971,,,
