date,num_c,num_c_with,sum_mood,sum_mood_with
2018-11-11,9,0,-0.8928932981943944,0.0
2018-11-12,12,0,-1.9860963754617842,0.0
2018-11-13,0,0,0.0,0.0
2018-11-14,6,0,-1.0028940312331542,0.0
2018-11-15,8,0,-2.241358274957747,0.0
2018-11-16,5,0,-0.5998936449177563,0.0
2018-11-17,3,0,-0.05210871699091513,0.0
2018-11-18,9,0,-1.0687677003006684,0.0
2018-11-19,41,0,-6.8672693586559035,0.0
2018-11-20,5,0,-1.0305190680082887,0.0
2018-11-21,14,0,-3.6482699413318187,0.0
2018-11-22,12,0,-1.564126491706702,0.0
2018-11-23,14,0,-1.610870262607932,0.0
2018-11-24,5,0,-0.6465649083256721,0.0
2018-11-25,0,0,0.0,0.0
2018-11-26,28,0,-3.4036377339216415,0.0
2018-11-27,21,1,-2.6749767266010167,-0.07711519300937653
2018-11-28,27,0,-3.657598866891931,0.0
2018-11-29,29,0,-3.2316667130216956,0.0
2018-11-30,15,2,-1.1889550698397215,-0.4200621135532856
2018-12-01,12,0,-0.8490123693627538,0.0
2018-12-02,5,0,-1.404168428183766,0.0
2018-12-03,24,0,-0.8145723941852339,0.0
2018-12-04,23,0,-5.508307440613862,0.0
2018-12-05,25,0,-5.203627759969095,0.0
2018-12-06,66,0,-8.066687732076389,0.0
2018-12-07,16,0,-3.053203801071504,0.0
2018-12-08,22,0,-5.763186519907322,0.0
2018-12-09,24,2,-4.544511801665067,-0.9077683687210083
2018-12-10,8,0,-1.3230017752939602,0.0
2018-12-11,2,0,-0.5485355891287327,0.0
2018-12-12,5,0,-1.2547543752007186,0.0
2018-12-13,7,0,-2.5452189134957734,0.0
2018-12-14,12,3,-2.100407882069703,-0.3060034532099962
2018-12-15,14,0,-3.429779534752015,0.0
2018-12-16,3,1,-0.48748835240257904,-0.08565917611122131
2018-12-17,1,0,-0.0025401744060218334,0.0
2018-12-18,16,0,-4.227599131438183,0.0
2018-12-19,37,1,-1.3314048641477711,0.13311122357845306
2018-12-20,16,0,-2.046730075744563,0.0
2018-12-21,42,0,-10.454004145649378,0.0
2018-12-22,12,0,-3.1476998621510575,0.0
2018-12-23,5,0,-0.8733599379193038,0.0
2018-12-24,45,0,-5.380358229012927,0.0
2018-12-25,52,0,-11.840601948191761,0.0
2018-12-26,17,0,-2.7380284431856126,0.0
2018-12-27,11,0,-1.2787220409954898,0.0
2018-12-28,11,0,0.8632621190918144,0.0
2018-12-29,13,0,-2.8057265354000265,0.0
2018-12-30,3,0,-0.7379968054592609,0.0
2018-12-31,7,0,-3.293207708047703,0.0
2019-01-01,0,0,0.0,0.0
2019-01-02,1,0,-0.4250677078962326,0.0
2019-01-03,20,0,-2.182374772222829,0.0
2019-01-04,1,0,-0.022141948342323303,0.0
2019-01-05,0,0,0.0,0.0
2019-01-06,3,0,-0.4787689670920372,0.0
2019-01-07,2,0,-0.27546925842761993,0.0
2019-01-08,9,0,0.012671560980379581,0.0
2019-01-09,3,1,-0.17517806589603424,0.11900807917118073
2019-01-10,45,1,-7.395302609962528,-0.36353253247216344
2019-01-11,68,1,-9.147850054258015,-0.0658361054956913
2019-01-12,13,0,-2.34664592158515,0.0
2019-01-13,9,0,0.2125847717106808,0.0
2019-01-14,8,0,-1.5400184355676174,0.0
2019-01-15,73,0,-14.021361998471548,0.0
2019-01-16,14,0,-1.617302003374789,0.0
2019-01-17,39,1,-6.602413594489917,-0.17930877394974232
2019-01-18,23,0,-2.71735804589116,0.0
2019-01-19,0,0,0.0,0.0
2019-01-20,35,0,-4.517270685362746,0.0
2019-01-21,8,0,-1.2264384029695066,0.0
2019-01-22,0,0,0.0,0.0
2019-01-23,13,0,-0.4919927489681868,0.0
2019-01-24,31,0,-1.6577299199125264,0.0
2019-01-25,14,0,-3.234199331214768,0.0
2019-01-26,5,0,-1.9399169642128982,0.0
2019-01-27,5,0,-1.370118107064627,0.0
2019-01-28,10,0,0.22521170927211642,0.0
2019-01-29,2,0,-1.0391319515183568,0.0
2019-01-30,11,0,-2.4221794900950044,0.0
2019-01-31,42,0,-9.93139360609348,0.0
2019-02-01,17,0,-2.199105038191192,0.0
2019-02-02,15,0,-2.355937837040983,0.0
2019-02-03,1,0,-0.2406589426100254,0.0
2019-02-04,12,0,-1.4608679359662347,0.0
2019-02-05,5,0,-1.818928255699575,0.0
2019-02-06,4,0,-0.9423876293003559,0.0
2019-02-07,10,0,-1.7264066273346543,0.0
2019-02-08,16,1,-0.11470841873961035,-0.06080455519258976
2019-02-09,4,0,-0.13695135479792953,0.0
2019-02-10,3,0,-0.22438652534037828,0.0
2019-02-11,4,0,-0.38351799454540014,0.0
2019-02-12,4,0,-0.9177914052270353,0.0
2019-02-13,18,0,-4.9366965524386615,0.0
2019-02-14,20,0,-4.104262729291804,0.0
2019-02-15,1,0,-0.3998585045337677,0.0
2019-02-16,0,0,0.0,0.0
2019-02-17,0,0,0.0,0.0
2019-02-18,14,0,-3.165677003096789,0.0
2019-02-19,10,0,-2.4006418380886316,0.0
2019-02-20,32,0,-1.9068202425987693,0.0
2019-02-21,2,0,-0.4953733664005995,0.0
2019-02-22,24,0,-4.489853910941747,0.0
2019-02-23,5,0,-0.41402721451595426,0.0
2019-02-24,0,0,0.0,0.0
2019-02-25,1,0,-0.7184401750564575,0.0
2019-02-26,8,0,-2.1848223430570215,0.0
2019-02-27,9,0,-1.2497731503099203,0.0
2019-02-28,9,0,-1.65396839636378,0.0
2019-03-01,16,1,-4.15966270910576,-0.02590753324329853
2019-03-02,5,0,-0.5707871861377498,0.0
2019-03-03,0,0,0.0,0.0
2019-03-04,1,0,-0.038390960078686476,0.0
2019-03-05,1,0,-0.43045826256275177,0.0
2019-03-06,0,0,0.0,0.0
2019-03-07,3,0,-0.5786088109016418,0.0
2019-03-08,0,0,0.0,0.0
2019-03-09,0,0,0.0,0.0
2019-03-10,3,0,-0.1906100739724934,0.0
2019-03-11,10,0,-2.0579096120782197,0.0
2019-03-12,3,0,-0.7790732025896432,0.0
2019-03-13,8,0,-0.8362694242969155,0.0
2019-03-14,10,0,-0.9618943441455485,0.0
2019-03-15,22,1,-2.734486954243039,-0.16416461765766144
2019-03-16,4,0,-1.0821182972285897,0.0
2019-03-17,6,0,-1.9910802687518299,0.0
2019-03-18,13,0,-1.1803806267416803,0.0
2019-03-19,13,0,-1.7440980044193566,0.0
2019-03-20,5,0,-0.6849702253239229,0.0
2019-03-21,9,0,-1.4139543659985065,0.0
2019-03-22,6,0,-1.1629561456502415,0.0
2019-03-23,39,0,-9.459525861864677,0.0
2019-03-24,4,0,-0.8664226913824677,0.0
2019-03-25,1,0,0.05825161375105381,0.0
2019-03-26,13,0,-2.0982718359009596,0.0
2019-03-27,20,0,-2.957760344550479,0.0
2019-03-28,12,0,-3.09676096891053,0.0
2019-03-29,31,0,-4.591338060548878,0.0
2019-03-30,23,0,-4.409042692583171,0.0
2019-03-31,7,0,-1.6253849403001368,0.0
2019-04-01,15,1,-1.5042842514812946,-0.03338995762169361
2019-04-02,30,0,-4.8737134795374,0.0
2019-04-03,13,0,-1.7520094499923289,0.0
2019-04-04,3,0,-1.0076401951955631,0.0
2019-04-05,35,0,-4.929622910203761,0.0
2019-04-06,1,0,-0.2857427056878805,0.0
2019-04-07,1,0,-0.27358972281217575,0.0
2019-04-08,0,0,0.0,0.0
2019-04-09,16,0,-2.3944224370934535,0.0
2019-04-10,7,0,-1.2944806178566068,0.0
2019-04-11,9,0,-2.031052374280989,0.0
2019-04-12,4,0,-0.9233738010807429,0.0
2019-04-13,7,0,1.3979053249786375,0.0
2019-04-14,6,0,-2.5755971004255116,0.0
2019-04-15,1,0,-0.09497472643852234,0.0
2019-04-16,3,0,-0.5144811291247606,0.0
2019-04-17,3,0,0.491616717656143,0.0
2019-04-18,24,0,-2.8889942673849873,0.0
2019-04-19,2,0,-1.1460156869143248,0.0
2019-04-20,1,0,-0.277337696403265,0.0
2019-04-21,0,0,0.0,0.0
2019-04-22,23,1,-4.433312998226029,-0.3612995073199272
2019-04-23,5,0,-0.49064016982447356,0.0
2019-04-24,5,0,-1.186525433557108,0.0
2019-04-25,9,1,-1.307769101113081,-0.2831582697108388
2019-04-26,6,0,-0.13772618073562626,0.0
2019-04-27,0,0,0.0,0.0
2019-04-28,2,0,-0.6303906291723251,0.0
2019-04-29,5,0,-0.24994399771094322,0.0
2019-04-30,11,0,-1.824866901981295,0.0
2019-05-01,4,0,-1.2621396239846945,0.0
2019-05-02,2,0,0.03097599372267723,0.0
2019-05-03,0,0,0.0,0.0
2019-05-04,0,0,0.0,0.0
2019-05-05,7,0,-1.8429634540807456,0.0
2019-05-06,1,0,0.09407755732536316,0.0
2019-05-07,7,0,-1.1740744942071615,0.0
2019-05-08,9,0,-1.416075311601162,0.0
2019-05-09,19,0,-4.728377100895159,0.0
2019-05-10,16,1,-4.22208528041665,-0.13227146863937378
2019-05-11,11,0,-2.8669095509685576,0.0
2019-05-12,0,0,0.0,0.0
2019-05-13,14,0,-1.2437874016613932,0.0
2019-05-14,12,0,-1.8634977254550904,0.0
2019-05-15,7,0,-1.9541754368692636,0.0
2019-05-16,14,0,-2.751137765517342,0.0
2019-05-17,19,1,-2.811159444550867,-0.1045370027422905
2019-05-18,0,0,0.0,0.0
2019-05-19,1,0,0.19590214965865016,0.0
2019-05-20,0,0,0.0,0.0
2019-05-21,9,0,-1.474328180338489,0.0
2019-05-22,2,0,-0.10733828321099281,0.0
2019-05-23,15,2,-1.0869164260220714,-0.2619059979915619
2019-05-24,17,0,-2.1253936101857107,0.0
2019-05-25,10,1,-3.2537017842550995,-0.304643054259941
2019-05-26,17,0,-2.9556943812785903,0.0
2019-05-27,0,0,0.0,0.0
2019-05-28,30,0,-3.913356369084795,0.0
2019-05-29,16,0,-1.93756955601566,0.0
2019-05-30,23,0,-4.1095358122111065,0.0
2019-05-31,7,0,-1.2373170380742522,0.0
2019-06-01,3,0,-0.9414366679266095,0.0
2019-06-02,2,0,0.12787901796400547,0.0
2019-06-03,6,0,-0.2964964326674817,0.0
2019-06-04,7,1,-1.4691487743984908,-0.17242996767163277
2019-06-05,18,0,-1.8571696641593007,0.0
2019-06-06,15,0,-2.583455980900908,0.0
2019-06-07,28,0,-5.940470902613015,0.0
2019-06-08,19,0,-1.259944127246854,0.0
2019-06-09,1,0,-0.3030265369452536,0.0
2019-06-10,6,0,-1.3397649824619293,0.0
2019-06-11,0,0,0.0,0.0
2019-06-12,2,0,-0.3977376949042082,0.0
2019-06-13,10,0,-0.36018506744585466,0.0
2019-06-14,5,0,-1.5266274086898193,0.0
2019-06-15,17,1,-2.254371980743599,-0.015715179964900017
2019-06-16,2,0,-0.4313317574560642,0.0
2019-06-17,17,0,-2.5909470383339794,0.0
2019-06-18,19,0,-3.186686718239798,0.0
2019-06-19,21,0,-3.0715820115583483,0.0
2019-06-20,21,1,-4.6489864436443895,-0.268225880805403
2019-06-21,5,0,-1.5204583806917071,0.0
2019-06-22,4,0,-1.2493947325274348,0.0
2019-06-23,1,0,-0.2001795545220375,0.0
2019-06-24,29,0,-5.610088636254659,0.0
2019-06-25,91,1,-7.635756924049929,-0.09620173275470734
2019-06-26,27,0,-2.7032139751245268,0.0
2019-06-27,15,0,-0.8948468209709972,0.0
2019-06-28,11,0,-0.7910037861729506,0.0
2019-06-29,5,0,-0.25698075169930235,0.0
2019-06-30,8,1,-1.9918477938044816,-0.37290436774492264
2019-07-01,24,0,-4.011323074897518,0.0
2019-07-02,5,0,-0.8343380477745086,0.0
2019-07-03,27,0,3.331817696831422,0.0
2019-07-04,3,0,-0.3282740254653618,0.0
2019-07-05,3,0,-1.0710954573005438,0.0
2019-07-06,1,0,-0.12373505532741547,0.0
2019-07-07,43,0,-6.300768615023117,0.0
2019-07-08,29,2,-4.823080740025034,-0.4448462203145027
2019-07-09,20,2,-4.6636363946745405,-0.12182556891639251
2019-07-10,18,0,-2.75780724620563,0.0
2019-07-11,4,0,-0.013881994411349297,0.0
2019-07-12,11,0,-0.7840476050041616,0.0
2019-07-13,8,0,-0.9053327972069383,0.0
2019-07-14,5,0,-0.5063890118617564,0.0
2019-07-15,4,0,0.2018122598528862,0.0
2019-07-16,16,2,-1.8671991187147796,-0.1375609841197729
2019-07-17,10,0,-0.2606200915761292,0.0
2019-07-18,7,0,-2.5833467122283764,0.0
2019-07-19,3,0,-0.33168445341289043,0.0
2019-07-20,0,0,0.0,0.0
2019-07-21,36,0,-5.46512337178865,0.0
2019-07-22,12,0,-0.5121208343480248,0.0
2019-07-23,9,0,-2.328508992679417,0.0
2019-07-24,14,0,-4.958731779246591,0.0
2019-07-25,15,0,-0.9574406691244803,0.0
2019-07-26,25,2,-3.6846315214934293,-0.1058177724480629
2019-07-27,1,0,-0.2863127780146897,0.0
2019-07-28,0,0,0.0,0.0
2019-07-29,31,1,-6.034063461411279,-0.15169688969035633
2019-07-30,10,0,-2.6620622068003286,0.0
2019-07-31,12,0,-0.6153865697269794,0.0
2019-08-01,8,0,0.6153659094125032,0.0
2019-08-02,24,0,-3.8103872858919203,0.0
2019-08-03,30,0,-6.942819680130924,0.0
2019-08-04,8,0,-2.126869859173894,0.0
2019-08-05,15,0,-2.4847667775902664,0.0
2019-08-06,36,0,-7.281267506914446,0.0
2019-08-07,14,0,-3.978970137104625,0.0
2019-08-08,17,0,-2.662826462488738,0.0
2019-08-09,1,0,0.13022201508283615,0.0
2019-08-10,48,0,-5.612780376686715,0.0
2019-08-11,12,0,-2.6552362968213856,0.0
2019-08-12,5,0,-1.127899047525716,0.0
2019-08-13,8,0,-2.4440016966109397,0.0
2019-08-14,29,2,-3.17623186353012,-0.3001999482512474
2019-08-15,9,0,-2.1009257743135095,0.0
2019-08-16,7,0,-1.4775056887883693,0.0
2019-08-17,32,0,-3.940018435474485,0.0
2019-08-18,15,0,-3.2814304209459806,0.0
2019-08-19,35,1,-6.629928565234877,-0.2331425193697214
2019-08-20,14,0,-2.2196719208732247,0.0
2019-08-21,52,0,-8.761401649695472,0.0
2019-08-22,3,0,-0.7226086319424212,0.0
2019-08-23,13,0,-3.580455964896828,0.0
2019-08-24,3,0,-0.3027632401062874,0.0
2019-08-25,2,0,0.338555498587084,0.0
2019-08-26,3,0,-0.42077272199094296,0.0
2019-08-27,6,0,-1.1799021065235138,0.0
2019-08-28,4,0,-0.41220908984541893,0.0
2019-08-29,13,0,-1.3501790647569578,0.0
2019-08-30,6,0,-0.2685417062602937,0.0
2019-08-31,0,0,0.0,0.0
2019-09-01,0,0,0.0,0.0
2019-09-02,8,0,-0.8580357700848253,0.0
2019-09-03,6,2,-0.07663061656057835,-0.22271618247032166
2019-09-04,7,0,0.45558179588988423,0.0
2019-09-05,12,0,-3.0006456371193053,0.0
2019-09-06,7,0,-1.235543993068859,0.0
2019-09-07,3,0,1.1609355041291565,0.0
2019-09-08,1,0,-0.1466923002153635,0.0
2019-09-09,5,1,0.6391534938738914,-0.5475411936640739
2019-09-10,16,0,-1.3888222027162556,0.0
2019-09-11,4,0,-0.6152859553694725,0.0
2019-09-12,3,0,-0.7764123701490462,0.0
2019-09-13,3,0,-0.8758959914557636,0.0
2019-09-14,3,0,-0.6587128303945065,0.0
2019-09-15,15,0,-3.5357401544752065,0.0
2019-09-16,5,0,-0.5758221913129091,0.0
2019-09-17,6,0,-1.09690692438744,0.0
2019-09-18,3,0,-0.33804642502218485,0.0
2019-09-19,1,0,-0.25855211913585663,0.0
2019-09-20,8,0,-3.3792361729429103,0.0
2019-09-21,5,0,-1.7948108613491058,0.0
2019-09-22,4,0,-1.139592903200537,0.0
2019-09-23,8,0,-1.3085749372839928,0.0
2019-09-24,42,2,-9.91137973126024,-0.4489665571600199
2019-09-25,12,1,-1.266563037992455,-0.1897826250642538
2019-09-26,1,0,-0.27426499128341675,0.0
2019-09-27,0,0,0.0,0.0
2019-09-28,0,0,0.0,0.0
2019-09-29,5,0,-1.179292011540383,0.0
2019-09-30,8,0,-1.5439951209555147,0.0
2019-10-01,20,0,-2.9368417503574165,0.0
2019-10-02,10,0,0.815341647787136,0.0
2019-10-03,7,0,-1.5462554540281417,0.0
2019-10-04,8,0,-0.33302603679476306,0.0
2019-10-05,14,0,-4.2949752722634,0.0
2019-10-06,3,0,-0.7782992222346365,0.0
2019-10-07,37,1,-6.80282149532286,-0.16416461765766144
2019-10-08,14,0,-1.697314611170441,0.0
2019-10-09,7,0,-1.5142464814707637,0.0
2019-10-10,69,0,-7.8912719736399595,0.0
2019-10-11,16,1,-2.5087344763742294,-0.04526050202548504
2019-10-12,0,0,0.0,0.0
2019-10-13,20,0,-5.120022381903254,0.0
2019-10-14,6,0,-1.3858708934858441,0.0
2019-10-15,10,0,-2.653392699547112,0.0
2019-10-16,20,0,-3.9894256098923506,0.0
2019-10-17,8,0,-0.7998230437806342,0.0
2019-10-18,13,0,-1.0813598053791793,0.0
2019-10-19,10,0,-2.0305277664301684,0.0
2019-10-20,15,0,-2.6494608398061246,0.0
2019-10-21,20,1,-3.0451631307514617,-0.3269759491086006
2019-10-22,25,3,-5.9105657846230315,-0.7940689064562321
2019-10-23,6,1,-0.5806778441183269,-0.08882484491914511
2019-10-24,6,0,-1.6094352025538683,0.0
2019-10-25,31,3,-4.386295958829578,-0.5050010327249765
2019-10-26,1,0,0.3013807088136673,0.0
2019-10-27,4,1,-0.8579266094602644,-0.06559634441509843
2019-10-28,2,0,-0.8717389466037275,0.0
2019-10-29,20,0,-2.29111128913064,0.0
2019-10-30,10,2,-2.5545505229383707,-0.5514134373515844
2019-10-31,30,0,-4.410556342758355,0.0
2019-11-01,21,0,-4.573592788670794,0.0
2019-11-02,3,0,-1.2135681547224522,0.0
2019-11-03,42,2,-8.99042544385884,-0.25279708206653595
2019-11-04,1,0,0.1376011073589325,0.0
2019-11-05,0,0,0.0,0.0
2019-11-06,9,0,0.21575441118329763,0.0
2019-11-07,1,0,-0.14810935035347939,0.0
2019-11-08,6,0,-1.8738481868058443,0.0
2019-11-09,0,0,0.0,0.0
2019-11-10,0,0,0.0,0.0
2019-11-11,10,0,-1.474974136799574,0.0
2019-11-12,4,0,-1.9937983236741275,0.0
2019-11-13,0,0,0.0,0.0
2019-11-14,25,1,-1.3408814398571849,-0.12145575135946274
2019-11-15,34,0,-6.485764707744238,0.0
2019-11-16,5,0,-0.08368922084628139,0.0
2019-11-17,2,1,-0.26105633936822414,-0.12145575135946274
2019-11-18,1,0,-0.0751669704914093,0.0
2019-11-19,15,0,-2.795615159862791,0.0
2019-11-20,8,0,-1.966196765890345,0.0
2019-11-21,11,0,-2.3180290847085416,0.0
2019-11-22,15,0,-2.842795160075184,0.0
2019-11-23,9,0,-2.3420445532829035,0.0
2019-11-24,10,0,-1.739792068488896,0.0
2019-11-25,13,0,-2.2199540492874803,0.0
2019-11-26,0,0,0.0,0.0
2019-11-27,11,0,-2.485873099489254,0.0
2019-11-28,12,0,-2.794696478478727,0.0
2019-11-29,17,1,-3.4340324220247567,-0.12145575135946274
2019-11-30,13,1,-3.1517146648839116,-0.12145575135946274
2019-12-01,3,0,-0.8646399463323178,0.0
2019-12-02,70,2,-13.901486638715141,-0.11841127276420593
2019-12-03,15,1,-2.556065717973979,-0.4221180099993944
2019-12-04,2,0,0.13763724430464208,0.0
2019-12-05,25,0,-2.560544011226739,0.0
2019-12-06,3,0,-0.135981235653162,0.0
2019-12-07,11,0,-3.981962567064329,0.0
2019-12-08,7,0,-2.2400966924615204,0.0
2019-12-09,18,0,-2.550510909233708,0.0
2019-12-10,10,0,-2.3995325351133943,0.0
2019-12-11,4,0,-1.3652253574691713,0.0
2019-12-12,17,0,-1.6458408327307552,0.0
2019-12-13,6,0,-1.1791847553104162,0.0
2019-12-14,3,0,-0.14013330452144146,0.0
2019-12-15,2,0,-0.10373556613922119,0.0
2019-12-16,10,0,-4.481684115482494,0.0
2019-12-17,8,1,-1.913631845920463,-0.3942870646715164
2019-12-18,18,1,-1.85796169207606,-0.18434405699372292
2019-12-19,30,0,-2.7963651073660003,0.0
2019-12-20,24,0,-4.256439627788495,0.0
2019-12-21,17,0,-3.5020893454784527,0.0
2019-12-22,19,0,-3.2054101664107293,0.0
2019-12-23,17,0,-3.746593097632285,0.0
2019-12-24,11,0,-1.22389001166448,0.0
2019-12-25,11,0,-1.3074455771129578,0.0
2019-12-26,6,0,-1.1728562219068408,0.0
2019-12-27,10,0,-2.071256604816881,0.0
2019-12-28,1,0,-0.0067700594663619995,0.0
2019-12-29,6,0,0.9954258147627115,0.0
2019-12-30,7,0,-1.9119415784953162,0.0
2019-12-31,13,1,-2.313511304106214,-0.5114211514592171
2020-01-01,10,1,-1.0716645520442398,0.015488820150494576
2020-01-02,2,0,0.9401521547697484,0.0
2020-01-03,3,0,-0.5252715311944485,0.0
2020-01-04,11,0,-1.7648717709816992,0.0
2020-01-05,6,0,-0.6230640425346792,0.0
2020-01-06,6,0,-1.5774948447942734,0.0
2020-01-07,6,0,-0.9142811837809859,0.0
2020-01-08,7,0,-0.8869826328009367,0.0
2020-01-09,26,0,-1.64465927038691,0.0
2020-01-10,18,0,-2.0690158074139617,0.0
2020-01-11,4,1,0.0343042965978384,-0.06522217392921448
2020-01-12,6,0,-0.9720329546835274,0.0
2020-01-13,9,0,-2.1594221879640827,0.0
2020-01-14,5,0,-1.482228925684467,0.0
2020-01-15,18,0,0.6639500199089525,0.0
2020-01-16,23,0,-3.8322043278749334,0.0
2020-01-17,4,0,-0.35511244647204876,0.0
2020-01-18,0,0,0.0,0.0
2020-01-19,1,0,-0.08199041709303856,0.0
2020-01-20,6,0,-1.0208992050756933,0.0
2020-01-21,3,0,-0.47219257056713104,0.0
2020-01-22,15,0,-3.4164518452307675,0.0
2020-01-23,17,0,-2.987763938101125,0.0
2020-01-24,6,0,-1.0527562458592001,0.0
2020-01-25,12,1,-1.9173456020944286,-0.1864801086485386
2020-01-26,2,0,-0.7262589484453201,0.0
2020-01-27,6,0,-2.130470586940646,0.0
2020-01-28,17,0,-2.746877262427006,0.0
2020-01-29,5,0,-0.35339265782386065,0.0
2020-01-30,7,0,-2.3004641902225558,0.0
2020-01-31,8,0,0.36472860763024073,0.0
2020-02-01,0,0,0.0,0.0
2020-02-02,0,0,0.0,0.0
2020-02-03,1,0,-0.5304057523608208,0.0
2020-02-04,4,0,-1.4347745794802904,0.0
2020-02-05,6,0,-1.0886407583020627,0.0
2020-02-06,12,1,-0.2844193684140919,-0.01480864454060793
2020-02-07,12,0,-1.7815067861229181,0.0
2020-02-08,34,3,-5.901579898840282,-1.1062277202145196
2020-02-09,12,0,-2.4319644044153392,0.0
2020-02-10,15,0,-3.1570804842049256,0.0
2020-02-11,44,2,-4.862745290782186,-0.6527583375573158
2020-02-12,7,0,-1.6671487807761878,0.0
2020-02-13,7,0,-0.703655113466084,0.0
2020-02-14,44,0,-7.397483688764623,0.0
2020-02-15,15,0,-3.933572918482241,0.0
2020-02-16,2,0,-0.3569783382117748,0.0
2020-02-17,0,0,0.0,0.0
2020-02-18,2,0,-0.7967726872302592,0.0
2020-02-19,15,0,-1.5985882795939688,0.0
2020-02-20,6,0,0.048137640580534935,0.0
2020-02-21,2,0,-0.07598534971475601,0.0
2020-02-22,0,0,0.0,0.0
2020-02-23,0,0,0.0,0.0
2020-02-24,2,0,-0.42015773989260197,0.0
2020-02-25,9,0,-0.7556186643778346,0.0
2020-02-26,5,0,-0.7810345207108185,0.0
2020-02-27,7,0,1.0337887478526682,0.0
2020-02-28,12,0,-1.4307814893109025,0.0
2020-02-29,3,0,-0.2634776661871001,0.0
2020-03-01,0,0,0.0,0.0
2020-03-02,2,0,-0.23791839415207505,0.0
2020-03-03,11,0,-1.5683220417704433,0.0
2020-03-04,39,0,-7.35132908920059,0.0
2020-03-05,3,0,-0.7470822947798297,0.0
2020-03-06,23,0,-2.7195427390979603,0.0
2020-03-07,3,0,-0.3516959832777502,0.0
2020-03-08,0,0,0.0,0.0
2020-03-09,49,2,-3.517025021938025,-0.40072645992040634
2020-03-10,45,2,-8.232113673017011,-0.5351792704313993
2020-03-11,22,1,-3.8376180827617645,-0.03493054583668709
2020-03-12,80,0,-15.255643834374496,0.0
2020-03-13,13,0,-2.7519607433932833,0.0
2020-03-14,23,0,-2.9947827447904274,0.0
2020-03-15,29,0,-3.252318342681974,0.0
2020-03-16,23,0,-3.823422844594461,0.0
2020-03-17,18,0,-3.1638053720380412,0.0
2020-03-18,58,1,-10.068037887031096,-0.17006693221628666
2020-03-19,65,2,-9.997745235756156,-0.3091113921254873
2020-03-20,28,1,-7.1218518111272715,-0.3156251609325409
2020-03-21,10,0,-0.4737818312860327,0.0
2020-03-22,6,0,-0.33196632377803326,0.0
2020-03-23,11,1,-1.3844460033724317,-0.6518490314483643
2020-03-24,10,0,-2.2872951380704762,0.0
2020-03-25,25,1,-5.052269434861955,-0.21298430860042572
2020-03-26,34,0,-7.456666350393789,0.0
2020-03-27,33,1,-7.602482674861676,-0.1385294497013092
2020-03-28,5,0,-1.3980009108781815,0.0
2020-03-29,15,0,-3.1513289366848767,0.0
2020-03-30,6,0,-0.7685700352303684,0.0
2020-03-31,30,1,-7.065178086180822,-0.14485215954482555
2020-04-01,29,0,-5.605121447661077,0.0
2020-04-02,39,1,-10.246383241712465,-0.23781628906726837
2020-04-03,22,1,-5.9844816625263775,-0.6737641841173172
2020-04-04,12,2,-2.0264914029830834,-0.2279056505067274
2020-04-05,28,1,-6.333743675975711,-0.36248475685715675
2020-04-06,28,0,-6.858855351805687,0.0
2020-04-07,21,1,-2.187653845787281,-0.1735919862985611
2020-04-08,34,0,-6.225498417174094,0.0
2020-04-09,16,0,-3.520549932625727,0.0
2020-04-10,20,3,-3.710625402542064,-0.27684273943305016
2020-04-11,9,0,-3.4148189768457087,0.0
2020-04-12,17,1,-3.8388174696738133,-0.03958073630928993
2020-04-13,6,1,-0.9556911531835794,-0.14973852783441544
2020-04-14,18,0,-2.6757567743916297,0.0
2020-04-15,28,0,-4.99899464083137,0.0
2020-04-16,23,1,-3.6210139324102784,-0.2682110220193863
2020-04-17,41,0,-7.67363771154487,0.0
2020-04-18,30,0,-6.266794322989881,0.0
2020-04-19,12,0,-1.065798053983599,0.0
2020-04-20,29,0,-4.018065694748657,0.0
2020-04-21,3,0,-0.24665394751355052,0.0
2020-04-22,7,0,-2.2263034721836448,0.0
2020-04-23,71,3,-12.19656788672728,-0.6834955778904259
2020-04-24,18,1,-4.512444395411876,-0.10390694346278906
2020-04-25,78,2,-17.067826181446435,-0.21699822694063187
2020-04-26,13,0,-2.4728798730648123,0.0
2020-04-27,18,1,-3.800996263176785,-0.19856152683496475
2020-04-28,32,1,-4.611340498493519,-0.002799302339553833
2020-04-29,7,0,-2.250451600411907,0.0
2020-04-30,7,0,-0.7496179596055299,0.0
2020-05-01,1,0,-0.1904406100511551,0.0
2020-05-02,1,0,-0.057513775303959846,0.0
2020-05-03,0,0,0.0,0.0
2020-05-04,12,0,-1.0653336297691567,0.0
2020-05-05,13,0,-2.5139233193040127,0.0
2020-05-06,16,0,-2.958438922651112,0.0
2020-05-07,18,0,-2.997636882821098,0.0
2020-05-08,10,0,-0.5544933305645827,0.0
2020-05-09,13,0,-2.603585122153163,0.0
2020-05-10,0,0,0.0,0.0
2020-05-11,29,0,-5.927982622743002,0.0
2020-05-12,21,0,-6.093849312295788,0.0
2020-05-13,9,0,-1.4034386647399515,0.0
2020-05-14,5,0,-0.22270888462662697,0.0
2020-05-15,2,0,0.08337833732366562,0.0
2020-05-16,7,0,-1.6199939949437976,0.0
2020-05-17,7,0,-0.6144961298414273,0.0
2020-05-18,10,0,-1.5491532507585362,0.0
2020-05-19,13,1,-4.610942234779941,-0.06811454892158508
2020-05-20,3,0,-0.8918996839784086,0.0
